epoch,_time,customer,action,account_type,amount,accountID,balance
1532312029,2018/07/22 22:13:49 EDT,Macaulay,deposit,checking,658,100000,11235
1532300847,2018/07/22 19:07:27 EDT,Deborah,withdrawl,checking,409,100001,18697
1532284834,2018/07/22 14:40:34 EDT,Erasmus,deposit,savings,215,100002,47344
1532273376,2018/07/22 11:29:36 EDT,Perry,deposit,savings,717,100003,80850
1532291605,2018/07/22 16:33:25 EDT,Raja,deposit,checking,840,100004,61907
1532305245,2018/07/22 20:20:45 EDT,Mufutau,deposit,checking,316,100005,53164
1532249015,2018/07/22 04:43:35 EDT,MacKenzie,withdrawl,checking,959,100006,85060
1532305483,2018/07/22 20:24:43 EDT,Josiah,deposit,checking,216,100007,24895
1532302354,2018/07/22 19:32:34 EDT,Marny,deposit,savings,460,100008,18377
1532267496,2018/07/22 09:51:36 EDT,Hanna,deposit,checking,422,100009,80542
1532287710,2018/07/22 15:28:30 EDT,Madaline,deposit,checking,600,100010,99462
1532297233,2018/07/22 18:07:13 EDT,Vera,deposit,savings,997,100011,28934
1532287504,2018/07/22 15:25:04 EDT,Ima,deposit,checking,156,100012,64256
1532300619,2018/07/22 19:03:39 EDT,Bruce,withdrawl,checking,108,100013,65515
1532312030,2018/07/22 22:13:50 EDT,Cally,deposit,savings,654,100014,91520
1532262677,2018/07/22 08:31:17 EDT,Liberty,deposit,checking,530,100015,64302
1532242630,2018/07/22 02:57:10 EDT,Gillian,deposit,checking,541,100016,43321
1532297558,2018/07/22 18:12:38 EDT,Lane,deposit,checking,284,100017,65645
1532306016,2018/07/22 20:33:36 EDT,Jamal,deposit,checking,378,100018,17928
1532307800,2018/07/22 21:03:20 EDT,Barry,withdrawl,savings,310,100019,45459
1532270681,2018/07/22 10:44:41 EDT,Sawyer,withdrawl,checking,862,100020,18085
1532234934,2018/07/22 00:48:54 EDT,Taylor,deposit,savings,971,100021,65189
1532242920,2018/07/22 03:02:00 EDT,Blair,withdrawl,checking,586,100022,77222
1532237675,2018/07/22 01:34:35 EDT,Christopher,deposit,savings,599,100023,60825
1532252712,2018/07/22 05:45:12 EDT,Callum,deposit,checking,318,100024,37556
1532240808,2018/07/22 02:26:48 EDT,Rina,withdrawl,savings,623,100025,23739
1532274894,2018/07/22 11:54:54 EDT,Ivory,withdrawl,savings,682,100026,21683
1532299926,2018/07/22 18:52:06 EDT,Hayden,withdrawl,savings,26,100027,50115
1532232190,2018/07/22 00:03:10 EDT,Tiger,deposit,savings,775,100028,89676
1532263551,2018/07/22 08:45:51 EDT,Taylor,withdrawl,checking,572,100029,42414
1532236778,2018/07/22 01:19:38 EDT,Barbara,withdrawl,checking,695,100030,15694
1532289482,2018/07/22 15:58:02 EDT,Alma,deposit,checking,152,100031,97816
1532249977,2018/07/22 04:59:37 EDT,Cain,withdrawl,checking,859,100032,92765
1532259598,2018/07/22 07:39:58 EDT,September,withdrawl,checking,37,100033,43752
1532248100,2018/07/22 04:28:20 EDT,Nasim,withdrawl,savings,437,100034,99527
1532272274,2018/07/22 11:11:14 EDT,Xena,deposit,savings,478,100035,31540
1532284497,2018/07/22 14:34:57 EDT,Veronica,deposit,savings,911,100036,52446
1532238220,2018/07/22 01:43:40 EDT,Tanya,withdrawl,checking,698,100037,66599
1532308043,2018/07/22 21:07:23 EDT,Barry,deposit,checking,549,100038,39492
1532250861,2018/07/22 05:14:21 EDT,Eve,deposit,savings,494,100039,77817
1532249024,2018/07/22 04:43:44 EDT,Chaim,withdrawl,checking,1000,100040,97472
1532240568,2018/07/22 02:22:48 EDT,Dillon,deposit,savings,521,100041,34387
1532266399,2018/07/22 09:33:19 EDT,Stacy,deposit,checking,604,100042,74343
1532285767,2018/07/22 14:56:07 EDT,Fuller,deposit,savings,594,100043,89761
1532314136,2018/07/22 22:48:56 EDT,Scott,withdrawl,checking,517,100044,24729
1532266044,2018/07/22 09:27:24 EDT,Brady,withdrawl,checking,624,100045,68571
1532259802,2018/07/22 07:43:22 EDT,Akeem,withdrawl,savings,593,100046,30804
1532315718,2018/07/22 23:15:18 EDT,Garrison,deposit,checking,77,100047,49251
1532295308,2018/07/22 17:35:08 EDT,Roth,deposit,savings,981,100048,67051
1532251330,2018/07/22 05:22:10 EDT,Wynter,deposit,checking,940,100049,94236
1532291143,2018/07/22 16:25:43 EDT,Todd,deposit,checking,964,100050,76402
1532239539,2018/07/22 02:05:39 EDT,Curran,deposit,checking,98,100051,85554
1532242755,2018/07/22 02:59:15 EDT,Colt,deposit,checking,531,100052,58438
1532286325,2018/07/22 15:05:25 EDT,Chadwick,withdrawl,savings,370,100053,76617
1532233121,2018/07/22 00:18:41 EDT,Samson,withdrawl,checking,656,100054,31139
1532251443,2018/07/22 05:24:03 EDT,Ferdinand,deposit,savings,154,100055,67990
1532249376,2018/07/22 04:49:36 EDT,Cameron,withdrawl,checking,780,100056,55734
1532269944,2018/07/22 10:32:24 EDT,Reuben,withdrawl,checking,153,100057,12669
1532290417,2018/07/22 16:13:37 EDT,Clark,deposit,checking,525,100058,97072
1532249738,2018/07/22 04:55:38 EDT,Ivan,deposit,savings,484,100059,86403
1532315291,2018/07/22 23:08:11 EDT,Bernard,withdrawl,savings,574,100060,34038
1532275244,2018/07/22 12:00:44 EDT,Leigh,withdrawl,checking,151,100061,50530
1532284299,2018/07/22 14:31:39 EDT,Macy,withdrawl,savings,614,100062,28953
1532234039,2018/07/22 00:33:59 EDT,Scarlett,deposit,checking,914,100063,71867
1532279875,2018/07/22 13:17:55 EDT,Emmanuel,deposit,savings,568,100064,97005
1532283723,2018/07/22 14:22:03 EDT,Brody,withdrawl,checking,441,100065,61283
1532273671,2018/07/22 11:34:31 EDT,Xandra,deposit,checking,123,100066,68226
1532315407,2018/07/22 23:10:07 EDT,Buckminster,deposit,savings,477,100067,66599
1532294429,2018/07/22 17:20:29 EDT,Shea,withdrawl,savings,639,100068,26988
1532281716,2018/07/22 13:48:36 EDT,Castor,deposit,savings,639,100069,54159
1532313375,2018/07/22 22:36:15 EDT,Veda,withdrawl,checking,40,100070,71399
1532261890,2018/07/22 08:18:10 EDT,Holmes,withdrawl,checking,190,100071,51330
1532236374,2018/07/22 01:12:54 EDT,Kenneth,deposit,savings,539,100072,55017
1532279933,2018/07/22 13:18:53 EDT,Duncan,deposit,checking,640,100073,67337
1532232202,2018/07/22 00:03:22 EDT,Tad,deposit,checking,365,100074,60714
1532302386,2018/07/22 19:33:06 EDT,Tasha,deposit,savings,77,100075,68553
1532295893,2018/07/22 17:44:53 EDT,Xenos,deposit,checking,737,100076,22399
1532284977,2018/07/22 14:42:57 EDT,Drew,withdrawl,checking,981,100077,22101
1532265798,2018/07/22 09:23:18 EDT,Sebastian,deposit,checking,563,100078,71466
1532291414,2018/07/22 16:30:14 EDT,Remedios,withdrawl,checking,641,100079,34975
1532278818,2018/07/22 13:00:18 EDT,Brynne,deposit,savings,36,100080,39597
1532312738,2018/07/22 22:25:38 EDT,William,deposit,savings,901,100081,57214
1532237933,2018/07/22 01:38:53 EDT,Harper,withdrawl,checking,307,100082,31637
1532305478,2018/07/22 20:24:38 EDT,Wade,withdrawl,savings,973,100083,82387
1532309702,2018/07/22 21:35:02 EDT,Mia,withdrawl,checking,822,100084,28300
1532254015,2018/07/22 06:06:55 EDT,Iola,withdrawl,checking,447,100085,75953
1532290200,2018/07/22 16:10:00 EDT,Medge,withdrawl,checking,205,100086,79752
1532248384,2018/07/22 04:33:04 EDT,Stewart,deposit,checking,563,100087,89249
1532259738,2018/07/22 07:42:18 EDT,Chelsea,withdrawl,checking,71,100088,97509
1532266769,2018/07/22 09:39:29 EDT,Victor,deposit,savings,243,100089,54690
1532293891,2018/07/22 17:11:31 EDT,Vernon,deposit,savings,632,100090,93020
1532263367,2018/07/22 08:42:47 EDT,Beck,deposit,checking,383,100091,59883
1532283924,2018/07/22 14:25:24 EDT,Audrey,deposit,checking,487,100092,78411
1532284273,2018/07/22 14:31:13 EDT,Sebastian,withdrawl,checking,795,100093,33138
1532269023,2018/07/22 10:17:03 EDT,Nehru,deposit,savings,564,100094,66555
1532245063,2018/07/22 03:37:43 EDT,Madeson,deposit,savings,775,100095,81665
1532247263,2018/07/22 04:14:23 EDT,Steven,withdrawl,savings,885,100096,63943
1532281801,2018/07/22 13:50:01 EDT,Wendy,withdrawl,savings,907,100097,71559
1532259814,2018/07/22 07:43:34 EDT,Cynthia,deposit,savings,165,100098,79983
1532306721,2018/07/22 20:45:21 EDT,Odette,withdrawl,checking,727,100099,56609
1532312968,2018/07/22 22:29:28 EDT,Ahmed,deposit,checking,179,100100,49416
1532303484,2018/07/22 19:51:24 EDT,Constance,deposit,checking,993,100101,71404
1532314883,2018/07/22 23:01:23 EDT,Suki,withdrawl,checking,836,100102,82627
1532260174,2018/07/22 07:49:34 EDT,Tad,withdrawl,savings,712,100103,79485
1532277714,2018/07/22 12:41:54 EDT,Ivana,deposit,checking,884,100104,66485
1532304716,2018/07/22 20:11:56 EDT,Melvin,deposit,savings,968,100105,84321
1532289968,2018/07/22 16:06:08 EDT,Echo,deposit,savings,774,100107,42946
1532270432,2018/07/22 10:40:32 EDT,Tana,deposit,savings,222,100108,88661
1532248675,2018/07/22 04:37:55 EDT,Dora,withdrawl,checking,373,100109,15252
1532268712,2018/07/22 10:11:52 EDT,Elmo,withdrawl,savings,147,100110,15071
1532248297,2018/07/22 04:31:37 EDT,Unity,withdrawl,savings,491,100111,36390
1532267473,2018/07/22 09:51:13 EDT,Blaze,deposit,savings,168,100112,32731
1532239868,2018/07/22 02:11:08 EDT,Mollie,withdrawl,savings,339,100113,57282
1532233887,2018/07/22 00:31:27 EDT,Isadora,withdrawl,checking,497,100114,86563
1532235118,2018/07/22 00:51:58 EDT,Henry,withdrawl,checking,246,100115,87991
1532294560,2018/07/22 17:22:40 EDT,Brielle,withdrawl,checking,956,100116,12229
1532291875,2018/07/22 16:37:55 EDT,Larissa,withdrawl,savings,977,100117,43990
1532266926,2018/07/22 09:42:06 EDT,Brian,deposit,savings,471,100118,65987
1532298799,2018/07/22 18:33:19 EDT,Stephanie,deposit,checking,419,100119,42972
1532238098,2018/07/22 01:41:38 EDT,Fleur,withdrawl,checking,181,100120,77549
1532308046,2018/07/22 21:07:26 EDT,Olivia,deposit,savings,746,100121,28330
1532291762,2018/07/22 16:36:02 EDT,Kamal,withdrawl,savings,439,100122,23897
1532295627,2018/07/22 17:40:27 EDT,Jelani,deposit,checking,981,100123,46974
1532239378,2018/07/22 02:02:58 EDT,May,withdrawl,checking,556,100124,72194
1532264505,2018/07/22 09:01:45 EDT,Sonya,withdrawl,savings,843,100125,55168
1532247369,2018/07/22 04:16:09 EDT,Griffith,withdrawl,savings,62,100126,45850
1532311998,2018/07/22 22:13:18 EDT,Mira,withdrawl,savings,784,100127,41185
1532280620,2018/07/22 13:30:20 EDT,Sylvia,deposit,savings,329,100128,26867
1532276446,2018/07/22 12:20:46 EDT,Wynter,deposit,checking,756,100129,89125
1532268703,2018/07/22 10:11:43 EDT,Zoe,deposit,checking,756,100130,95509
1532304266,2018/07/22 20:04:26 EDT,Rebecca,withdrawl,checking,506,100131,99723
1532247802,2018/07/22 04:23:22 EDT,Cailin,deposit,savings,704,100132,57336
1532304509,2018/07/22 20:08:29 EDT,Lev,withdrawl,checking,165,100133,19359
1532293404,2018/07/22 17:03:24 EDT,Akeem,deposit,savings,343,100134,23079
1532274695,2018/07/22 11:51:35 EDT,Idona,deposit,savings,247,100135,75565
1532264252,2018/07/22 08:57:32 EDT,Adam,deposit,checking,228,100136,47526
1532257263,2018/07/22 07:01:03 EDT,Erich,deposit,checking,807,100137,64640
1532246383,2018/07/22 03:59:43 EDT,Skyler,deposit,savings,684,100138,16798
1532255940,2018/07/22 06:39:00 EDT,Vera,withdrawl,checking,885,100139,44440
1532305366,2018/07/22 20:22:46 EDT,Rhona,deposit,savings,323,100140,14272
1532237353,2018/07/22 01:29:13 EDT,Maia,deposit,savings,210,100141,15442
1532307318,2018/07/22 20:55:18 EDT,Oprah,deposit,checking,586,100142,11645
1532305510,2018/07/22 20:25:10 EDT,Thor,deposit,savings,97,100144,77691
1532305148,2018/07/22 20:19:08 EDT,Hannah,deposit,savings,119,100145,91321
1532285173,2018/07/22 14:46:13 EDT,Neil,withdrawl,checking,803,100146,45194
1532252025,2018/07/22 05:33:45 EDT,Zephr,deposit,savings,863,100147,74779
1532287509,2018/07/22 15:25:09 EDT,Karina,withdrawl,savings,365,100148,51334
1532310372,2018/07/22 21:46:12 EDT,Veda,withdrawl,savings,324,100149,31714
1532305115,2018/07/22 20:18:35 EDT,Brian,deposit,savings,181,100150,38209
1532255925,2018/07/22 06:38:45 EDT,Oscar,deposit,checking,149,100151,27462
1532293929,2018/07/22 17:12:09 EDT,Ronan,withdrawl,savings,956,100152,32590
1532305299,2018/07/22 20:21:39 EDT,Danielle,deposit,checking,723,100153,46438
1532305859,2018/07/22 20:30:59 EDT,Kelsie,deposit,checking,24,100154,68197
1532285442,2018/07/22 14:50:42 EDT,Shelby,withdrawl,checking,360,100155,32166
1532243398,2018/07/22 03:09:58 EDT,Belle,withdrawl,checking,630,100156,75000
1532254305,2018/07/22 06:11:45 EDT,Wayne,withdrawl,savings,983,100157,81167
1532280401,2018/07/22 13:26:41 EDT,Kyla,deposit,checking,48,100158,93307
1532249704,2018/07/22 04:55:04 EDT,Evan,deposit,checking,937,100159,34372
1532279853,2018/07/22 13:17:33 EDT,Brent,withdrawl,savings,366,100160,72189
1532310291,2018/07/22 21:44:51 EDT,Devin,withdrawl,savings,614,100161,16442
1532300943,2018/07/22 19:09:03 EDT,Aurelia,withdrawl,checking,330,100162,45380
1532295762,2018/07/22 17:42:42 EDT,Ulric,withdrawl,checking,573,100163,91710
1532248126,2018/07/22 04:28:46 EDT,Maggy,deposit,savings,830,100164,72991
1532241340,2018/07/22 02:35:40 EDT,Robert,withdrawl,savings,95,100165,76910
1532250797,2018/07/22 05:13:17 EDT,Penelope,deposit,checking,902,100166,99631
1532273594,2018/07/22 11:33:14 EDT,Alma,deposit,savings,633,100167,66039
1532279025,2018/07/22 13:03:45 EDT,Aileen,deposit,savings,326,100168,91723
1532255993,2018/07/22 06:39:53 EDT,Ciara,deposit,checking,350,100169,59775
1532240852,2018/07/22 02:27:32 EDT,Kennedy,deposit,checking,255,100170,72084
1532294216,2018/07/22 17:16:56 EDT,Perry,deposit,checking,567,100171,23627
1532256794,2018/07/22 06:53:14 EDT,Lynn,deposit,checking,614,100172,83825
1532315253,2018/07/22 23:07:33 EDT,Felicia,deposit,checking,726,100173,14710
1532258094,2018/07/22 07:14:54 EDT,Savannah,deposit,savings,533,100174,52376
1532239362,2018/07/22 02:02:42 EDT,Brielle,deposit,savings,112,100175,89671
1532268685,2018/07/22 10:11:25 EDT,Katell,withdrawl,savings,540,100176,10493
1532307246,2018/07/22 20:54:06 EDT,Joy,deposit,checking,153,100177,90314
1532299584,2018/07/22 18:46:24 EDT,Amery,deposit,checking,738,100178,18319
1532306293,2018/07/22 20:38:13 EDT,Barry,deposit,savings,954,100179,62689
1532288999,2018/07/22 15:49:59 EDT,Shaeleigh,withdrawl,checking,85,100181,90370
1532263018,2018/07/22 08:36:58 EDT,Carol,withdrawl,checking,179,100182,89341
1532252857,2018/07/22 05:47:37 EDT,Kevin,deposit,checking,96,100184,27528
1532306992,2018/07/22 20:49:52 EDT,Shelby,deposit,savings,247,100185,42450
1532232095,2018/07/22 00:01:35 EDT,Sonya,deposit,checking,622,100186,81216
1532293983,2018/07/22 17:13:03 EDT,Hollee,deposit,checking,955,100187,45140
1532259605,2018/07/22 07:40:05 EDT,Kelsey,deposit,savings,321,100188,84297
1532270295,2018/07/22 10:38:15 EDT,Charissa,deposit,checking,939,100189,49419
1532286350,2018/07/22 15:05:50 EDT,Sarah,deposit,checking,721,100190,53622
1532295106,2018/07/22 17:31:46 EDT,Lesley,withdrawl,savings,60,100191,98987
1532311013,2018/07/22 21:56:53 EDT,Robin,withdrawl,savings,345,100192,56065
1532280181,2018/07/22 13:23:01 EDT,Carly,withdrawl,checking,92,100193,88398
1532251533,2018/07/22 05:25:33 EDT,Shellie,deposit,checking,934,100194,87635
1532261241,2018/07/22 08:07:21 EDT,Candice,withdrawl,savings,693,100195,56666
1532236541,2018/07/22 01:15:41 EDT,Vladimir,withdrawl,checking,669,100196,98271
1532302855,2018/07/22 19:40:55 EDT,Teegan,withdrawl,checking,950,100197,57488
1532248480,2018/07/22 04:34:40 EDT,Branden,deposit,checking,165,100198,54152
1532299553,2018/07/22 18:45:53 EDT,Amethyst,deposit,savings,998,100199,87807
1532261852,2018/07/22 08:17:32 EDT,Tatiana,deposit,checking,157,100200,44334
1532242515,2018/07/22 02:55:15 EDT,Kermit,withdrawl,checking,177,100201,24525
1532313751,2018/07/22 22:42:31 EDT,Jason,deposit,checking,255,100202,80846
1532293804,2018/07/22 17:10:04 EDT,Jeremy,withdrawl,savings,465,100203,81782
1532274920,2018/07/22 11:55:20 EDT,Hoyt,deposit,savings,839,100204,85278
1532235020,2018/07/22 00:50:20 EDT,Juliet,deposit,checking,710,100205,46956
1532297093,2018/07/22 18:04:53 EDT,Carl,withdrawl,checking,895,100206,53389
1532246537,2018/07/22 04:02:17 EDT,Cassady,withdrawl,savings,529,100207,48434
1532271375,2018/07/22 10:56:15 EDT,Aurora,deposit,savings,800,100208,34020
1532287246,2018/07/22 15:20:46 EDT,Fritz,withdrawl,checking,65,100210,53932
1532257720,2018/07/22 07:08:40 EDT,Briar,deposit,savings,383,100211,33589
1532303875,2018/07/22 19:57:55 EDT,Lacey,deposit,savings,750,100212,72973
1532255050,2018/07/22 06:24:10 EDT,Blake,deposit,savings,553,100213,76633
1532236161,2018/07/22 01:09:21 EDT,Nichole,deposit,savings,586,100214,94264
1532286625,2018/07/22 15:10:25 EDT,Sigourney,deposit,checking,727,100215,40407
1532315194,2018/07/22 23:06:34 EDT,Samson,withdrawl,checking,613,100216,39506
1532237390,2018/07/22 01:29:50 EDT,Rebecca,withdrawl,checking,294,100217,83075
1532248550,2018/07/22 04:35:50 EDT,Mohammad,deposit,savings,283,100218,82748
1532307124,2018/07/22 20:52:04 EDT,Abdul,withdrawl,checking,650,100219,63734
1532232484,2018/07/22 00:08:04 EDT,Mason,deposit,savings,491,100220,30380
1532276979,2018/07/22 12:29:39 EDT,Signe,deposit,savings,927,100221,77660
1532312243,2018/07/22 22:17:23 EDT,Janna,withdrawl,checking,663,100222,99870
1532289104,2018/07/22 15:51:44 EDT,Phoebe,deposit,checking,811,100224,75535
1532244238,2018/07/22 03:23:58 EDT,Dakota,deposit,checking,719,100225,34698
1532274327,2018/07/22 11:45:27 EDT,Carissa,withdrawl,checking,691,100226,80971
1532314744,2018/07/22 22:59:04 EDT,Hilel,withdrawl,checking,540,100227,98486
1532242252,2018/07/22 02:50:52 EDT,Charity,withdrawl,savings,967,100228,13294
1532257239,2018/07/22 07:00:39 EDT,Fredericka,withdrawl,checking,737,100229,65977
1532280377,2018/07/22 13:26:17 EDT,Sean,deposit,savings,125,100230,67765
1532308594,2018/07/22 21:16:34 EDT,Carter,withdrawl,savings,352,100231,30486
1532293929,2018/07/22 17:12:09 EDT,Kenyon,withdrawl,savings,381,100232,84589
1532309672,2018/07/22 21:34:32 EDT,Barclay,deposit,checking,54,100233,12033
1532286726,2018/07/22 15:12:06 EDT,Kasper,deposit,checking,507,100234,51197
1532240989,2018/07/22 02:29:49 EDT,Brock,deposit,checking,343,100235,98943
1532262029,2018/07/22 08:20:29 EDT,Ori,deposit,checking,690,100236,17723
1532283332,2018/07/22 14:15:32 EDT,Shad,deposit,savings,557,100237,77801
1532279684,2018/07/22 13:14:44 EDT,Hunter,deposit,savings,296,100238,81293
1532253518,2018/07/22 05:58:38 EDT,Eagan,deposit,checking,218,100239,58196
1532285259,2018/07/22 14:47:39 EDT,Lamar,deposit,checking,484,100240,39028
1532238119,2018/07/22 01:41:59 EDT,Denise,deposit,checking,52,100242,49947
1532267952,2018/07/22 09:59:12 EDT,Kristen,withdrawl,checking,78,100243,14691
1532269735,2018/07/22 10:28:55 EDT,Clio,deposit,checking,866,100244,77147
1532260194,2018/07/22 07:49:54 EDT,Quinn,withdrawl,checking,237,100245,19055
1532274670,2018/07/22 11:51:10 EDT,Gail,withdrawl,savings,445,100246,17732
1532256014,2018/07/22 06:40:14 EDT,Amir,withdrawl,savings,831,100247,51405
1532252091,2018/07/22 05:34:51 EDT,MacKenzie,deposit,checking,76,100248,25100
1532298746,2018/07/22 18:32:26 EDT,Luke,deposit,checking,454,100249,48911
1532305972,2018/07/22 20:32:52 EDT,Upton,withdrawl,savings,249,100250,26465
1532300636,2018/07/22 19:03:56 EDT,Garrett,withdrawl,checking,206,100251,47797
1532288196,2018/07/22 15:36:36 EDT,Robin,deposit,checking,876,100252,61468
1532249125,2018/07/22 04:45:25 EDT,Kareem,deposit,checking,653,100253,43695
1532298792,2018/07/22 18:33:12 EDT,Brett,withdrawl,checking,514,100254,99411
1532262972,2018/07/22 08:36:12 EDT,Lee,deposit,savings,384,100255,80732
1532254964,2018/07/22 06:22:44 EDT,Gay,deposit,savings,825,100256,37002
1532287301,2018/07/22 15:21:41 EDT,Kato,withdrawl,savings,827,100257,70625
1532278328,2018/07/22 12:52:08 EDT,Shannon,deposit,savings,916,100258,53145
1532293382,2018/07/22 17:03:02 EDT,Brianna,deposit,savings,550,100259,36804
1532272771,2018/07/22 11:19:31 EDT,Ross,deposit,savings,865,100260,79252
1532242868,2018/07/22 03:01:08 EDT,Wallace,withdrawl,checking,987,100261,88640
1532287554,2018/07/22 15:25:54 EDT,Brody,deposit,savings,706,100262,29246
1532269153,2018/07/22 10:19:13 EDT,Bruce,withdrawl,checking,287,100263,74295
1532302895,2018/07/22 19:41:35 EDT,Galvin,deposit,savings,618,100264,62996
1532232060,2018/07/22 00:01:00 EDT,Hannah,withdrawl,checking,713,100265,61013
1532264182,2018/07/22 08:56:22 EDT,Blair,deposit,savings,283,100266,97985
1532263771,2018/07/22 08:49:31 EDT,Leonard,withdrawl,checking,220,100267,35330
1532266792,2018/07/22 09:39:52 EDT,Carolyn,withdrawl,checking,642,100268,93006
1532269558,2018/07/22 10:25:58 EDT,Steel,deposit,checking,759,100269,29879
1532304887,2018/07/22 20:14:47 EDT,Nigel,deposit,savings,447,100270,27246
1532263974,2018/07/22 08:52:54 EDT,Aidan,withdrawl,checking,356,100271,87399
1532234949,2018/07/22 00:49:09 EDT,Nicole,deposit,checking,193,100272,80981
1532302927,2018/07/22 19:42:07 EDT,Aristotle,deposit,checking,422,100273,56528
1532310143,2018/07/22 21:42:23 EDT,Preston,deposit,savings,66,100274,24705
1532314723,2018/07/22 22:58:43 EDT,Rina,withdrawl,savings,782,100275,45180
1532312066,2018/07/22 22:14:26 EDT,Mikayla,deposit,savings,519,100276,85866
1532235735,2018/07/22 01:02:15 EDT,Nayda,withdrawl,checking,73,100277,87118
1532307559,2018/07/22 20:59:19 EDT,Kibo,withdrawl,checking,941,100278,86946
1532261369,2018/07/22 08:09:29 EDT,Bryar,deposit,checking,63,100279,90790
1532249954,2018/07/22 04:59:14 EDT,Jillian,withdrawl,checking,349,100280,90380
1532270817,2018/07/22 10:46:57 EDT,Carter,withdrawl,savings,57,100281,21433
1532295451,2018/07/22 17:37:31 EDT,Hayes,deposit,savings,788,100282,58865
1532260947,2018/07/22 08:02:27 EDT,Molly,withdrawl,checking,451,100283,37598
1532283504,2018/07/22 14:18:24 EDT,Uriah,deposit,checking,250,100284,19930
1532263778,2018/07/22 08:49:38 EDT,Uriel,withdrawl,savings,473,100285,18357
1532263144,2018/07/22 08:39:04 EDT,Eden,deposit,savings,61,100286,29981
1532282685,2018/07/22 14:04:45 EDT,Graiden,withdrawl,checking,647,100287,67364
1532234128,2018/07/22 00:35:28 EDT,Orlando,withdrawl,savings,625,100288,79751
1532269688,2018/07/22 10:28:08 EDT,Colette,deposit,checking,339,100289,93313
1532313495,2018/07/22 22:38:15 EDT,Hamish,deposit,checking,965,100290,74361
1532244306,2018/07/22 03:25:06 EDT,Dalton,deposit,checking,823,100291,32324
1532282916,2018/07/22 14:08:36 EDT,Karly,deposit,checking,956,100292,23173
1532243500,2018/07/22 03:11:40 EDT,Geoffrey,withdrawl,savings,804,100293,42481
1532270699,2018/07/22 10:44:59 EDT,Ulysses,withdrawl,checking,817,100294,62870
1532252170,2018/07/22 05:36:10 EDT,Deacon,withdrawl,savings,64,100296,39890
1532302418,2018/07/22 19:33:38 EDT,Tanner,withdrawl,savings,558,100297,55914
1532298338,2018/07/22 18:25:38 EDT,Wendy,withdrawl,checking,968,100298,73675
1532253715,2018/07/22 06:01:55 EDT,Ifeoma,withdrawl,checking,695,100299,49811
