customer,categories,risk_score,missed_payments
Abel,Food|Travel_Services|Restaurant|Dept_Store|Consulting|Gas|Specialty_Store,100,1
Abigail,Food|Travel_Services|Restaurant|Dept_Store|ECommerce|Consulting|Gas,500,5
Adena,Food|Restaurant|Dept_Store|ECommerce|Consulting|Gas|Specialty_Store,500,5
Aidan,Food|Restaurant|Dept_Store|ECommerce|Consulting|Gas|Specialty_Store,100,2
Alice,Food|Travel_Services|Restaurant|Dept_Store|ECommerce|Gas|Specialty_Store,500,5
Alika,Food|Travel_Services|Restaurant|Dept_Store|ECommerce|Consulting|Specialty_Store,100,0
Allegra,Food|Travel_Services|Restaurant|Dept_Store|ECommerce|Consulting|Specialty_Store,100,2
Allen,Food|Travel_Services|Restaurant|Dept_Store|ECommerce|Gas|Specialty_Store,100,0
Alvin,Food|Travel_Services|Restaurant|Dept_Store|ECommerce|Consulting|Gas,100,2
Amela,Food|Restaurant|Dept_Store|ECommerce|Consulting|Gas|Specialty_Store,100,2
Amelia,Food|Travel_Services|Restaurant|Dept_Store|Consulting|Gas|Specialty_Store,100,0
Amethyst,Food|Travel_Services|Restaurant|Dept_Store|ECommerce|Consulting|Gas,100,0
Ann,Food|Travel_Services|Restaurant|Dept_Store|ECommerce|Gas|Specialty_Store,100,0
Ariana,Food|Restaurant|Dept_Store|ECommerce|Consulting|Gas|Specialty_Store,100,0
Ariel,Food|Restaurant|Dept_Store|ECommerce|Consulting|Gas|Specialty_Store,100,3
Ashely,Food|Restaurant|Dept_Store|ECommerce|Consulting|Gas|Specialty_Store,100,2
Astra,Food|Travel_Services|Restaurant|Dept_Store|ECommerce|Consulting|Gas,500,5
Aurelia,Food|Restaurant|Dept_Store|ECommerce|Consulting|Gas|Specialty_Store,500,5
Avye,Food|Travel_Services|Restaurant|Dept_Store|ECommerce|Gas|Specialty_Store,300,4
Baker,Food|Travel_Services|Restaurant|Dept_Store|ECommerce|Consulting|Gas,500,5
Basil,Food|Restaurant|Dept_Store|ECommerce|Consulting|Gas|Specialty_Store,500,5
Benedict,Food|Travel_Services|Restaurant|Dept_Store|ECommerce|Consulting|Gas,100,3
Bertha,Food|Restaurant|Dept_Store|ECommerce|Consulting|Gas|Specialty_Store,100,0
Blaze,Food|Travel_Services|Restaurant|Dept_Store|ECommerce|Gas|Specialty_Store,100,3
Brian,Food|Travel_Services|Restaurant|Dept_Store|Consulting|Gas|Specialty_Store,100,2
Brianna,Food|Travel_Services|Restaurant|Dept_Store|ECommerce|Consulting|Gas,100,0
Brielle,Food|Travel_Services|Restaurant|Dept_Store|Consulting|Gas|Specialty_Store,100,2
Britanney,Food|Restaurant|Dept_Store|ECommerce|Consulting|Gas|Specialty_Store,100,2
Buckminster,Food|Travel_Services|Restaurant|Dept_Store|Consulting|Gas|Specialty_Store,100,2
Byron,Food|Travel_Services|Restaurant|Dept_Store|ECommerce|Consulting|Gas,100,3
Caesar,Food|Restaurant|Dept_Store|ECommerce|Consulting|Gas|Specialty_Store,100,2
Camilla,Food|Travel_Services|Restaurant|Dept_Store|ECommerce|Gas|Specialty_Store,500,5
Carlos,Food|Restaurant|Dept_Store|ECommerce|Consulting|Gas|Specialty_Store,100,1
Carly,Food|Travel_Services|Restaurant|Dept_Store|ECommerce|Consulting|Gas,100,3
Carson,Food|Travel_Services|Restaurant|Dept_Store|ECommerce|Gas|Specialty_Store,100,0
Chadwick,Food|Travel_Services|Restaurant|Dept_Store|ECommerce|Gas|Specialty_Store,500,5
Chandler,Food|Travel_Services|Restaurant|Dept_Store|ECommerce|Consulting|Specialty_Store,300,4
Clare,Food|Restaurant|Dept_Store|ECommerce|Consulting|Gas|Specialty_Store,100,0
Clarke,Food|Travel_Services|Restaurant|Dept_Store|ECommerce|Consulting|Gas,500,5
Claudia,Food|Travel_Services|Restaurant|Dept_Store|Consulting|Gas|Specialty_Store,100,2
Clinton,Food|Restaurant|Dept_Store|ECommerce|Consulting|Gas|Specialty_Store,100,3
Cody,Food|Travel_Services|Restaurant|Dept_Store|ECommerce|Gas|Specialty_Store,500,5
Colby,Food|Travel_Services|Restaurant|Dept_Store|ECommerce|Consulting|Specialty_Store,500,5
Colette,Food|Travel_Services|Restaurant|Dept_Store|Consulting|Gas|Specialty_Store,300,4
Colorado,Food|Travel_Services|Restaurant|Dept_Store|ECommerce|Gas|Specialty_Store,300,4
Colton,Food|Travel_Services|Restaurant|Dept_Store|Consulting|Gas|Specialty_Store,100,2
Cora,Food|Travel_Services|Restaurant|Dept_Store|ECommerce|Consulting|Specialty_Store,100,1
Dai,Food|Restaurant|Dept_Store|ECommerce|Consulting|Gas|Specialty_Store,100,2
David,Food|Travel_Services|Restaurant|Dept_Store|ECommerce|Gas|Specialty_Store,100,0
Dawn,Food|Restaurant|Dept_Store|ECommerce|Consulting|Gas|Specialty_Store,300,4
Destiny,Food|Restaurant|Dept_Store|ECommerce|Consulting|Gas|Specialty_Store,500,5
Diana,Food|Travel_Services|Restaurant|Dept_Store|ECommerce|Gas|Specialty_Store,100,0
Dieter,Food|Travel_Services|Restaurant|Dept_Store|ECommerce|Consulting|Gas,300,4
Drew,Food|Travel_Services|Restaurant|Dept_Store|ECommerce|Gas|Specialty_Store,100,3
Dylan,Food|Travel_Services|Restaurant|Dept_Store|ECommerce|Gas|Specialty_Store,100,0
Eagan,Food|Travel_Services|Restaurant|Dept_Store|ECommerce|Consulting|Specialty_Store,500,5
Emerald,Food|Restaurant|Dept_Store|ECommerce|Consulting|Gas|Specialty_Store,100,1
Felix,Food|Travel_Services|Restaurant|Dept_Store|ECommerce|Consulting|Specialty_Store,100,2
Ferdinand,Food|Travel_Services|Restaurant|Dept_Store|ECommerce|Gas|Specialty_Store,100,1
Frances,Food|Travel_Services|Restaurant|Dept_Store|ECommerce|Consulting|Gas,100,0
Fredericka,Food|Travel_Services|Restaurant|Dept_Store|ECommerce|Consulting|Specialty_Store,100,0
Fulton,Food|Restaurant|Dept_Store|ECommerce|Consulting|Gas|Specialty_Store,100,3
Garrison,Food|Travel_Services|Restaurant|Dept_Store|ECommerce|Consulting|Gas,100,1
Gavin,Food|Restaurant|Dept_Store|ECommerce|Consulting|Gas|Specialty_Store,100,3
Geoffrey,Food|Restaurant|Dept_Store|ECommerce|Consulting|Gas|Specialty_Store,100,2
Giselle,Food|Restaurant|Dept_Store|ECommerce|Consulting|Gas|Specialty_Store,100,0
Gloria,Food|Restaurant|Dept_Store|ECommerce|Consulting|Gas|Specialty_Store,100,1
Hadley,Food|Travel_Services|Restaurant|Dept_Store|ECommerce|Consulting|Gas,100,2
Halla,Food|Travel_Services|Restaurant|Dept_Store|ECommerce|Consulting|Specialty_Store,100,2
Hannah,Food|Travel_Services|Restaurant|Dept_Store|ECommerce|Consulting|Gas,500,5
Hasad,Food|Restaurant|Dept_Store|ECommerce|Consulting|Gas|Specialty_Store,300,4
Hedley,Food|Travel_Services|Restaurant|Dept_Store|ECommerce|Gas|Specialty_Store,100,0
Hilel,Food|Travel_Services|Restaurant|Dept_Store|ECommerce|Consulting|Gas,500,5
Hop,Food|Travel_Services|Restaurant|Dept_Store|ECommerce|Consulting|Specialty_Store,300,4
Hyatt,Food|Travel_Services|Restaurant|Dept_Store|ECommerce|Consulting|Specialty_Store,100,0
Illiana,Food|Travel_Services|Restaurant|Dept_Store|Consulting|Gas|Specialty_Store,100,3
Iona,Food|Travel_Services|Restaurant|Dept_Store|Consulting|Gas|Specialty_Store,500,5
Ivan,Food|Travel_Services|Restaurant|Dept_Store|ECommerce|Gas|Specialty_Store,500,5
Ivana,Food|Travel_Services|Restaurant|Dept_Store|ECommerce|Consulting|Specialty_Store,300,4
Jacob,Food|Travel_Services|Restaurant|Dept_Store|ECommerce|Consulting|Specialty_Store,500,5
Jamal,Food|Restaurant|Dept_Store|ECommerce|Consulting|Gas|Specialty_Store,100,1
Jason,Food|Travel_Services|Restaurant|Dept_Store|Consulting|Gas|Specialty_Store,100,0
Jayme,Food|Travel_Services|Restaurant|Dept_Store|Consulting|Gas|Specialty_Store,100,1
Jelani,Food|Restaurant|Dept_Store|ECommerce|Consulting|Gas|Specialty_Store,500,5
Jennifer,Food|Travel_Services|Restaurant|Dept_Store|ECommerce|Consulting|Specialty_Store,100,2
Jerome,Food|Travel_Services|Restaurant|Dept_Store|Consulting|Gas|Specialty_Store,100,0
Jescie,Food|Travel_Services|Restaurant|Dept_Store|ECommerce|Gas|Specialty_Store,300,4
Jessamine,Food|Travel_Services|Restaurant|Dept_Store|ECommerce|Consulting|Specialty_Store,500,5
John,Food|Travel_Services|Restaurant|Dept_Store|Consulting|Gas|Specialty_Store,100,2
Jolene,Food|Travel_Services|Restaurant|Dept_Store|ECommerce|Consulting|Specialty_Store,100,0
Jonas,Food|Travel_Services|Restaurant|Dept_Store|ECommerce|Gas|Specialty_Store,300,4
Jorden,Food|Travel_Services|Restaurant|Dept_Store|ECommerce|Consulting|Gas,100,1
Judith,Food|Restaurant|Dept_Store|ECommerce|Consulting|Gas|Specialty_Store,100,3
Kai,Food|Travel_Services|Restaurant|Dept_Store|ECommerce|Gas|Specialty_Store,100,3
Kameko,Food|Travel_Services|Restaurant|Dept_Store|Consulting|Gas|Specialty_Store,100,2
Kato,Food|Travel_Services|Restaurant|Dept_Store|ECommerce|Gas|Specialty_Store,100,2
Kay,Food|Travel_Services|Restaurant|Dept_Store|ECommerce|Consulting|Gas,300,4
Keegan,Food|Restaurant|Dept_Store|ECommerce|Consulting|Gas|Specialty_Store,100,0
Kelly,Food|Travel_Services|Restaurant|Dept_Store|ECommerce|Gas|Specialty_Store,100,1
Kelsey,Food|Travel_Services|Restaurant|Dept_Store|ECommerce|Gas|Specialty_Store,100,0
Kevin,Food|Travel_Services|Restaurant|Dept_Store|ECommerce|Consulting|Gas,100,3
Kuame,Food|Restaurant|Dept_Store|ECommerce|Consulting|Gas|Specialty_Store,100,0
Laith,Food|Travel_Services|Restaurant|Dept_Store|ECommerce|Gas|Specialty_Store,100,0
Lamar,Food|Travel_Services|Restaurant|Dept_Store|ECommerce|Consulting|Specialty_Store,100,0
Lars,Food|Travel_Services|Restaurant|Dept_Store|Consulting|Gas|Specialty_Store,100,2
Leah,Food|Travel_Services|Restaurant|Dept_Store|ECommerce|Gas|Specialty_Store,500,5
Leandra,Food|Travel_Services|Restaurant|Dept_Store|ECommerce|Consulting|Specialty_Store,300,4
Leonard,Food|Travel_Services|Restaurant|Dept_Store|ECommerce|Gas|Specialty_Store,100,3
Leroy,Food|Restaurant|Dept_Store|ECommerce|Consulting|Gas|Specialty_Store,100,2
Lester,Food|Travel_Services|Restaurant|Dept_Store|ECommerce|Consulting|Gas,100,0
Libby,Food|Travel_Services|Restaurant|Dept_Store|ECommerce|Consulting|Specialty_Store,100,2
Lydia,Food|Travel_Services|Restaurant|Dept_Store|ECommerce|Gas|Specialty_Store,100,0
Lyle,Food|Restaurant|Dept_Store|ECommerce|Consulting|Gas|Specialty_Store,300,4
Lynn,Food|Travel_Services|Restaurant|Dept_Store|ECommerce|Consulting|Specialty_Store,100,0
Macon,Food|Travel_Services|Restaurant|Dept_Store|Consulting|Gas|Specialty_Store,100,3
Madonna,Food|Restaurant|Dept_Store|ECommerce|Consulting|Gas|Specialty_Store,100,2
Maggie,Food|Travel_Services|Restaurant|Dept_Store|Consulting|Gas|Specialty_Store,100,1
Maia,Food|Travel_Services|Restaurant|Dept_Store|ECommerce|Consulting|Gas,300,4
Maisie,Food|Travel_Services|Restaurant|Dept_Store|ECommerce|Consulting|Specialty_Store,300,4
Malachi,Food|Travel_Services|Restaurant|Dept_Store|Consulting|Gas|Specialty_Store,300,4
Mannix,Food|Travel_Services|Restaurant|Dept_Store|ECommerce|Gas|Specialty_Store,100,2
Mariam,Food|Travel_Services|Restaurant|Dept_Store|ECommerce|Consulting|Specialty_Store,100,1
Martena,Food|Travel_Services|Restaurant|Dept_Store|Consulting|Gas|Specialty_Store,500,5
Marvin,Food|Restaurant|Dept_Store|ECommerce|Consulting|Gas|Specialty_Store,100,2
Mary,Food|Travel_Services|Restaurant|Dept_Store|ECommerce|Gas|Specialty_Store,500,5
Melvin,Food|Travel_Services|Restaurant|Dept_Store|ECommerce|Consulting|Specialty_Store,100,2
Minerva,Food|Restaurant|Dept_Store|ECommerce|Consulting|Gas|Specialty_Store,100,3
Mollie,Food|Travel_Services|Restaurant|Dept_Store|Consulting|Gas|Specialty_Store,100,3
Mufutau,Food|Travel_Services|Restaurant|Dept_Store|ECommerce|Consulting|Specialty_Store,100,3
Murphy,Food|Travel_Services|Restaurant|Dept_Store|ECommerce|Consulting|Gas,100,3
Naomi,Food|Travel_Services|Restaurant|Dept_Store|ECommerce|Consulting|Gas,100,2
Nathan,Food|Travel_Services|Restaurant|Dept_Store|ECommerce|Consulting|Gas,100,2
Nero,Food|Travel_Services|Restaurant|Dept_Store|ECommerce|Consulting|Gas,500,5
Nina,Food|Restaurant|Dept_Store|ECommerce|Consulting|Gas|Specialty_Store,300,4
Noelle,Food|Travel_Services|Restaurant|Dept_Store|ECommerce|Consulting|Gas,100,2
Oprah,Food|Travel_Services|Restaurant|Dept_Store|ECommerce|Gas|Specialty_Store,500,5
Oren,Food|Restaurant|Dept_Store|ECommerce|Consulting|Gas|Specialty_Store,100,3
Orson,Food|Travel_Services|Restaurant|Dept_Store|Consulting|Gas|Specialty_Store,100,3
Oscar,Food|Restaurant|Dept_Store|ECommerce|Consulting|Gas|Specialty_Store,100,3
Pearl,Food|Travel_Services|Restaurant|Dept_Store|Consulting|Gas|Specialty_Store,100,2
Penelope,Food|Travel_Services|Restaurant|Dept_Store|ECommerce|Gas|Specialty_Store,100,3
Quynn,Food|Travel_Services|Restaurant|Dept_Store|ECommerce|Consulting|Specialty_Store,100,1
Rebekah,Food|Travel_Services|Restaurant|Dept_Store|Consulting|Gas|Specialty_Store,100,3
Reese,Food|Travel_Services|Restaurant|Dept_Store|Consulting|Gas|Specialty_Store,100,1
Regan,Food|Travel_Services|Restaurant|Dept_Store|Consulting|Gas|Specialty_Store,100,1
Rhea,Food|Travel_Services|Restaurant|Dept_Store|Consulting|Gas|Specialty_Store,100,0
Rhoda,Food|Restaurant|Dept_Store|ECommerce|Consulting|Gas|Specialty_Store,100,0
Risa,Food|Travel_Services|Restaurant|Dept_Store|ECommerce|Gas|Specialty_Store,100,3
Robert,Food|Travel_Services|Restaurant|Dept_Store|ECommerce|Gas|Specialty_Store,100,0
Rooney,Food|Travel_Services|Restaurant|Dept_Store|Consulting|Gas|Specialty_Store,100,1
Rudyard,Food|Travel_Services|Restaurant|Dept_Store|ECommerce|Consulting|Specialty_Store,100,2
Sarah,Food|Travel_Services|Restaurant|Dept_Store|ECommerce|Gas|Specialty_Store,300,4
Scarlet,Food|Travel_Services|Restaurant|Dept_Store|ECommerce|Consulting|Specialty_Store,100,3
Scarlett,Food|Travel_Services|Restaurant|Dept_Store|ECommerce|Consulting|Specialty_Store,100,0
Shelby,Food|Travel_Services|Restaurant|Dept_Store|Consulting|Gas|Specialty_Store,100,2
Shelly,Food|Travel_Services|Restaurant|Dept_Store|Consulting|Gas|Specialty_Store,100,0
Simon,Food|Travel_Services|Restaurant|Dept_Store|ECommerce|Gas|Specialty_Store,100,1
Simone,Food|Restaurant|Dept_Store|ECommerce|Consulting|Gas|Specialty_Store,100,2
Skyler,Food|Travel_Services|Restaurant|Dept_Store|Consulting|Gas|Specialty_Store,100,3
Slade,Food|Travel_Services|Restaurant|Dept_Store|ECommerce|Gas|Specialty_Store,500,5
Sophia,Food|Travel_Services|Restaurant|Dept_Store|ECommerce|Consulting|Gas,100,0
Stacy,Food|Travel_Services|Restaurant|Dept_Store|ECommerce|Consulting|Specialty_Store,500,4
Stewart,Food|Travel_Services|Restaurant|Dept_Store|Consulting|Gas|Specialty_Store,100,0
Summer,Food|Travel_Services|Restaurant|Dept_Store|Consulting|Gas|Specialty_Store,100,3
Tanner,Food|Restaurant|Dept_Store|ECommerce|Consulting|Gas|Specialty_Store,100,3
Theodore,Food|Travel_Services|Restaurant|Dept_Store|Consulting|Gas|Specialty_Store,100,1
Tobias,Food|Restaurant|Dept_Store|ECommerce|Consulting|Gas|Specialty_Store,100,0
Upton,Food|Travel_Services|Restaurant|Dept_Store|ECommerce|Consulting|Gas,100,2
Uriah,Food|Travel_Services|Restaurant|Dept_Store|ECommerce|Gas|Specialty_Store,500,5
Ursula,Food|Travel_Services|Restaurant|Dept_Store|ECommerce|Consulting|Specialty_Store,100,0
Victoria,Food|Restaurant|Dept_Store|ECommerce|Consulting|Gas|Specialty_Store,100,0
Vielka,Food|Travel_Services|Restaurant|Dept_Store|Consulting|Gas|Specialty_Store,500,4
Wayne,Food|Travel_Services|Restaurant|Dept_Store|ECommerce|Consulting|Specialty_Store,100,3
William,Food|Travel_Services|Restaurant|Dept_Store|ECommerce|Gas|Specialty_Store,100,1
Wing,Food|Travel_Services|Restaurant|Dept_Store|ECommerce|Consulting|Gas,100,3
Wyatt,Food|Travel_Services|Restaurant|Dept_Store|ECommerce|Consulting|Specialty_Store,100,1
Yeo,Food|Travel_Services|Restaurant|Dept_Store|ECommerce|Consulting|Specialty_Store,500,5
Yoko,Food|Travel_Services|Restaurant|Dept_Store|ECommerce|Consulting|Specialty_Store,500,4
Zachary,Food|Travel_Services|Restaurant|Dept_Store|Consulting|Gas|Specialty_Store,100,2
Zoe,Food|Travel_Services|Restaurant|Dept_Store|Consulting|Gas|Specialty_Store,100,0

