customer,good_standing,income,year_transactions
Abbot,yes,45176,5
Abdul,yes,39901,22
Abraham,yes,55657,24
Adena,yes,94659,19
Adrian,yes,35994,21
Alden,yes,93648,21
Alfonso,yes,93039,19
Amaya,yes,86540,9
Amela,yes,96945,25
Amethyst,yes,31276,22
Amy,yes,42485,14
Aquila,no,75759,9
Aristotle,yes,46422,8
Arthur,yes,92102,7
Audra,yes,69392,21
Avye,yes,47379,20
Barclay,yes,75907,20
Baxter,yes,86687,9
Benedict,yes,68058,22
Blossom,yes,44637,19
Bradley,yes,43430,10
Bree,yes,56730,6
Brendan,yes,81700,16
Brock,yes,62885,19
Brody,yes,45935,19
Bruno,yes,42589,25
Buckminster,no,95614,21
Buffy,yes,28063,21
Cadman,no,86716,8
Caesar,yes,48017,13
Callum,yes,27212,7
Camden,yes,27127,15
Camille,yes,47267,21
Candice,yes,26995,8
Carl,yes,88445,22
Carlos,yes,72232,14
Cedric,yes,27675,11
Charles,yes,77405,13
Chase,yes,98513,24
Chester,yes,60673,12
Christian,yes,60229,5
Colby,yes,39187,11
Colin,yes,83715,21
Colleen,yes,72418,7
Connor,yes,55078,6
Courtney,no,51107,22
Craig,yes,63297,7
Cyrus,yes,96594,12
Dacey,yes,27263,7
Dalton,yes,53204,15
Damon,no,40440,24
Dante,yes,30586,16
Daquan,yes,67589,21
Daryl,yes,62433,20
Davis,yes,28931,10
Dean,yes,81007,11
Debra,yes,63692,16
Demetria,yes,87309,23
Dennis,yes,55078,22
Donna,yes,51389,21
Donovan,no,49692,15
Dorian,yes,46599,19
Doris,yes,39150,19
Drew,yes,49758,24
Dylan,no,26825,10
Eagan,yes,63456,15
Eaton,yes,32790,14
Eden,yes,84007,20
Elijah,yes,86671,14
Ella,yes,64829,8
Emerson,yes,67578,17
Emery,yes,26142,13
Emily,yes,62296,23
Emma,yes,72643,24
Erin,yes,82238,5
Evan,no,38002,9
Fallon,yes,86490,25
Fay,yes,25932,18
Flavia,yes,80121,14
Francesca,yes,29285,9
Fuller,yes,26080,17
Gage,yes,79735,20
Gareth,yes,60412,5
Garrett,yes,47526,23
Garth,yes,98063,22
Geoffrey,yes,60668,8
George,yes,65537,23
Ginger,yes,76796,11
Giselle,yes,63929,16
Harrison,no,78503,21
Hashim,yes,30546,16
Hayes,yes,97191,13
Hayley,yes,72821,22
Hedda,yes,41627,19
Hedy,yes,76389,5
Heidi,yes,73311,20
Hyacinth,yes,61596,24
Ian,yes,78262,19
Idola,yes,32747,11
Ignatius,yes,98816,20
Ila,yes,83175,17
Illiana,yes,99955,20
Ima,yes,46008,7
India,yes,84740,23
Indira,yes,70603,14
Ira,yes,59823,15
Irene,no,40897,5
Ishmael,yes,73342,11
Ivy,yes,94867,21
Jack,yes,71203,25
Jackson,yes,42054,11
Jada,yes,97333,18
Jaime,yes,89095,6
Jane,yes,93496,5
Jaquelyn,yes,77217,12
Jasper,yes,98275,17
Jayme,yes,26355,15
Jelani,yes,32821,15
Jennifer,yes,25513,8
Jermaine,yes,97360,17
Jocelyn,yes,62814,17
Joel,yes,45463,7
John,yes,76104,17
Jordan,yes,32642,10
Joy,yes,98515,23
Judith,yes,53812,20
Kai,yes,43410,21
Karen,yes,61331,13
Karly,yes,40185,5
Kaseem,no,52073,23
Kasimir,yes,37795,14
Kato,yes,71125,8
Keaton,yes,45533,8
Keith,yes,26183,8
Kelsey,yes,98869,9
Kelsie,yes,96775,17
Kenneth,yes,57930,8
Kenyon,yes,30216,7
Kermit,yes,42237,6
Kevin,no,90633,11
Kibo,yes,31428,23
Kirsten,yes,68907,20
Kitra,yes,60957,11
Knox,yes,47269,7
Kuame,yes,55687,15
Kylee,yes,60228,20
Lael,yes,53424,6
Lane,yes,28928,20
Lev,yes,86083,22
Libby,yes,81169,15
Lila,yes,38137,14
Linda,yes,84507,24
Lucius,yes,41868,6
Luke,yes,98351,17
Macaulay,yes,84654,25
Madeline,yes,78624,5
Maggy,yes,29293,10
Mannix,no,82696,13
Mariko,yes,61236,20
Maris,yes,91498,14
Marny,yes,93168,12
Marsden,yes,63014,23
Marshall,yes,70053,16
McKenzie,yes,50455,8
Mechelle,yes,83434,21
Medge,yes,78255,13
Michelle,yes,30211,16
Miranda,yes,98341,20
Mona,yes,31375,8
Morgan,yes,26885,13
Myles,yes,79970,18
Naomi,yes,87083,11
Nathan,yes,86044,12
Nathaniel,yes,43583,8
Nelle,yes,55554,23
Nero,yes,93549,10
Neville,yes,33811,5
Nicole,yes,99728,9
Nita,yes,72938,6
Noelle,yes,95281,14
Nomlanga,yes,56954,14
Norman,yes,68176,23
Octavia,no,67669,5
Octavius,yes,39881,8
Odette,yes,67311,21
Oprah,yes,37193,23
Orli,yes,65729,22
Orson,yes,31352,24
Pamela,yes,64682,20
Patricia,yes,59227,6
Paul,yes,43333,20
Phillip,yes,97719,12
Phoebe,yes,62036,19
Plato,yes,77373,17
Portia,yes,42804,19
Quamar,yes,47789,9
Quynn,no,75304,12
Rafael,yes,56394,12
Randall,yes,94052,6
Raphael,yes,35655,16
Rashad,yes,66252,22
Raya,yes,86472,11
Rebekah,yes,35456,11
Reese,no,87726,10
Regan,yes,27980,16
Regina,yes,71620,22
Remedios,yes,48995,23
Ria,yes,53732,18
Ross,yes,34712,21
Russell,yes,54263,11
Scott,yes,52284,21
September,yes,80006,19
Shaine,yes,33516,7
Shana,yes,25281,22
Shea,yes,94493,9
Sierra,no,29618,8
Sigourney,yes,63862,20
Skyler,yes,30920,25
Stella,yes,38092,16
Stuart,no,68586,13
Suki,yes,48909,24
Sydney,yes,76978,6
Sylvia,yes,97257,24
TaShya,no,65967,20
Tad,yes,74491,18
Tallulah,no,49941,10
Tanya,yes,97023,10
Teagan,yes,59617,24
Teegan,yes,44551,18
Thaddeus,yes,30294,6
Thomas,yes,69727,22
Tobias,yes,51746,17
Todd,yes,26390,6
Trevor,yes,56922,17
Troy,yes,85690,8
Ulric,no,96901,23
Upton,yes,41365,23
Uriah,yes,80068,25
Uriel,yes,73219,5
Urielle,yes,68120,9
Vaughan,yes,97774,12
Veda,yes,48160,25
Venus,yes,98465,18
Vera,yes,90087,19
Vielka,yes,67475,18
Vincent,yes,94436,24
Virginia,yes,65278,14
Vladimir,yes,67284,21
Wallace,no,37368,6
Warren,yes,27412,22
Wayne,yes,29820,18
Whilemina,yes,56131,15
Willa,yes,99263,11
Wing,yes,56620,5
Wylie,yes,39948,8
Wynter,yes,34723,12
Wyoming,yes,29158,9
Xandra,yes,83744,5
Xerxes,yes,75976,10
Xyla,yes,90137,20
Yasir,yes,58419,22
Yeo,yes,40040,7
Yoko,yes,34163,6
Yolanda,yes,89847,8
Yoshio,yes,34979,8
Yvonne,yes,42577,22
Zane,yes,96601,20
Zelda,yes,87474,5
Zenia,yes,48000,25
Zoey,yes,50000,20
