UTC,_time,action,sessionID,customer,location,ResponseTime
1529608823,2018/06/21 14:20:23 CDT,authorized,10491,Celeste,NJ,1
1529605189,2018/06/21 13:19:49 CDT,authorized,10492,Scarlett,NJ,1
1529600658,2018/06/21 12:04:18 CDT,authorized,10493,Martha,TX,1
1529601395,2018/06/21 12:16:35 CDT,authorized,10494,Isaac,CA,2
1529606763,2018/06/21 13:46:03 CDT,authorized,10495,Peter,CA,6
1529600102,2018/06/21 11:55:02 CDT,authorized,10496,Isaiah,TX,1
1529600904,2018/06/21 12:08:24 CDT,authorized,10497,Farrah,CA,2
1529602325,2018/06/21 12:32:05 CDT,authorized,10498,Randall,TX,2
1529603130,2018/06/21 12:45:30 CDT,authorized,10499,Meredith,CA,5
1529511782,2018/06/20 11:23:02 CDT,authorized,10000,Nicole,TX,1
1529523130,2018/06/20 14:32:10 CDT,authorized,10001,Allegra,CA,2
1529524185,2018/06/20 14:49:45 CDT,authorized,10002,Chase,CA,4
1529521982,2018/06/20 14:13:02 CDT,authorized,10003,Christine,NJ,5
1529512733,2018/06/20 11:38:53 CDT,authorized,10004,Linda,NJ,1
1529520471,2018/06/20 13:47:51 CDT,authorized,10005,Jenna,TX,2
1529517871,2018/06/20 13:04:31 CDT,authorized,10006,Lars,TX,1
1529513209,2018/06/20 11:46:49 CDT,authorized,10007,Duncan,CA,2
1529518478,2018/06/20 13:14:38 CDT,authorized,10008,Orson,CA,2
1529522805,2018/06/20 14:26:45 CDT,authorized,10009,MacKensie,NJ,1
1529517229,2018/06/20 12:53:49 CDT,authorized,10010,Nicole,TX,1
1529520094,2018/06/20 13:41:34 CDT,authorized,10011,Adena,CA,1
1529513384,2018/06/20 11:49:44 CDT,authorized,10012,Jerry,NJ,2
1529513445,2018/06/20 11:50:45 CDT,authorized,10013,Libby,NJ,1
1529516802,2018/06/20 12:46:42 CDT,authorized,10014,Aphrodite,CA,2
1529519566,2018/06/20 13:32:46 CDT,authorized,10015,Hop,TX,2
1529510788,2018/06/20 11:06:28 CDT,authorized,10016,Hamilton,NJ,1
1529522751,2018/06/20 14:25:51 CDT,authorized,10017,Ciara,TX,2
1529512625,2018/06/20 11:37:05 CDT,authorized,10018,Sigourney,CA,1
1529514834,2018/06/20 12:13:54 CDT,authorized,10019,Tamara,CA,1
1529522778,2018/06/20 14:26:18 CDT,authorized,10020,Nerea,CA,1
1529516654,2018/06/20 12:44:14 CDT,authorized,10021,Julian,NJ,1
1529514762,2018/06/20 12:12:42 CDT,authorized,10022,Nash,CA,2
1529520870,2018/06/20 13:54:30 CDT,authorized,10023,Kelsie,CA,2
1529517354,2018/06/20 12:55:54 CDT,authorized,10024,Yoko,NJ,2
1529516333,2018/06/20 12:38:53 CDT,authorized,10025,Maia,TX,1
1529511364,2018/06/20 11:16:04 CDT,authorized,10026,Howard,CA,1
1529521808,2018/06/20 14:10:08 CDT,authorized,10027,Chancellor,TX,2
1529518655,2018/06/20 13:17:35 CDT,authorized,10028,Harrison,TX,1
1529511963,2018/06/20 11:26:03 CDT,authorized,10029,Wendy,TX,2
1529515153,2018/06/20 12:19:13 CDT,authorized,10030,Prescott,TX,2
1529510695,2018/06/20 11:04:55 CDT,authorized,10031,Ulla,CA,1
1529519403,2018/06/20 13:30:03 CDT,authorized,10032,Dawn,TX,1
1529523947,2018/06/20 14:45:47 CDT,authorized,10033,Stella,TX,2
1529519017,2018/06/20 13:23:37 CDT,authorized,10034,Austin,CA,1
1529511464,2018/06/20 11:17:44 CDT,authorized,10035,Keane,NJ,2
1529510763,2018/06/20 11:06:03 CDT,authorized,10036,Otto,CA,1
1529510695,2018/06/20 11:04:55 CDT,authorized,10037,Burke,CA,1
1529512096,2018/06/20 11:28:16 CDT,authorized,10038,Signe,CA,1
1529522343,2018/06/20 14:19:03 CDT,authorized,10039,Ivor,NJ,1
1529515572,2018/06/20 12:26:12 CDT,denied,10040,Candice,TX,1
1529514998,2018/06/20 12:16:38 CDT,authorized,10041,Josephine,TX,1
1529518101,2018/06/20 13:08:21 CDT,authorized,10042,Laura,TX,1
1529520626,2018/06/20 13:50:26 CDT,authorized,10043,Adara,TX,2
1529517705,2018/06/20 13:01:45 CDT,authorized,10044,Leila,CA,2
1529516789,2018/06/20 12:46:29 CDT,authorized,10045,Carolyn,TX,2
1529518380,2018/06/20 13:13:00 CDT,authorized,10046,Denise,CA,1
1529523855,2018/06/20 14:44:15 CDT,authorized,10047,Alec,NJ,2
1529512152,2018/06/20 11:29:12 CDT,authorized,10048,Gabriel,CA,2
1529521071,2018/06/20 13:57:51 CDT,authorized,10049,Lacy,TX,2
1529520189,2018/06/20 13:43:09 CDT,authorized,10050,Slade,NJ,2
1529514358,2018/06/20 12:05:58 CDT,authorized,10051,Xaviera,TX,2
1529514450,2018/06/20 12:07:30 CDT,authorized,10052,Jaquelyn,TX,1
1529510896,2018/06/20 11:08:16 CDT,authorized,10053,Harriet,TX,2
1529510527,2018/06/20 11:02:07 CDT,authorized,10054,Rhoda,CA,1
1529521929,2018/06/20 14:12:09 CDT,authorized,10055,Fitzgerald,NJ,1
1529519895,2018/06/20 13:38:15 CDT,authorized,10056,Stewart,TX,2
1529520662,2018/06/20 13:51:02 CDT,authorized,10057,Sara,TX,2
1529518569,2018/06/20 13:16:09 CDT,authorized,10058,Glenna,TX,2
1529520690,2018/06/20 13:51:30 CDT,denied,10059,Colton,TX,1
1529520708,2018/06/20 13:51:48 CDT,authorized,10060,Len,TX,2
1529512339,2018/06/20 11:32:19 CDT,authorized,10061,Keith,TX,1
1529511257,2018/06/20 11:14:17 CDT,authorized,10062,Cynthia,TX,2
1529521303,2018/06/20 14:01:43 CDT,authorized,10063,Lee,CA,1
1529511773,2018/06/20 11:22:53 CDT,authorized,10064,Judith,CA,2
1529514799,2018/06/20 12:13:19 CDT,authorized,10065,Leila,TX,1
1529520100,2018/06/20 13:41:40 CDT,authorized,10066,Erich,NJ,2
1529522426,2018/06/20 14:20:26 CDT,authorized,10067,Michelle,NJ,2
1529510016,2018/06/20 10:53:36 CDT,authorized,10068,Kiona,TX,1
1529515444,2018/06/20 12:24:04 CDT,authorized,10069,Cain,NJ,1
1529519272,2018/06/20 13:27:52 CDT,authorized,10070,Jared,TX,1
1529524208,2018/06/20 14:50:08 CDT,denied,10071,Raphael,NJ,2
1529523294,2018/06/20 14:34:54 CDT,authorized,10072,Brianna,TX,2
1529519565,2018/06/20 13:32:45 CDT,authorized,10073,Regan,TX,2
1529522658,2018/06/20 14:24:18 CDT,authorized,10074,Armando,CA,2
1529520502,2018/06/20 13:48:22 CDT,authorized,10075,Sydney,CA,2
1529519311,2018/06/20 13:28:31 CDT,authorized,10076,Yasir,CA,2
1529509895,2018/06/20 10:51:35 CDT,authorized,10077,Molly,TX,1
1529511173,2018/06/20 11:12:53 CDT,authorized,10078,Preston,CA,1
1529519053,2018/06/20 13:24:13 CDT,authorized,10079,Portia,CA,1
1529513813,2018/06/20 11:56:53 CDT,authorized,10080,Stephen,NJ,1
1529515353,2018/06/20 12:22:33 CDT,authorized,10081,Maite,CA,1
1529519355,2018/06/20 13:29:15 CDT,authorized,10082,Carlos,CA,1
1529519946,2018/06/20 13:39:06 CDT,authorized,10083,Arden,TX,2
1529518203,2018/06/20 13:10:03 CDT,authorized,10084,Matthew,TX,2
1529521387,2018/06/20 14:03:07 CDT,authorized,10085,Neil,NJ,1
1529513656,2018/06/20 11:54:16 CDT,authorized,10086,Sigourney,CA,2
1529523769,2018/06/20 14:42:49 CDT,authorized,10087,Maite,TX,1
1529519398,2018/06/20 13:29:58 CDT,authorized,10088,Jamalia,TX,1
1529513634,2018/06/20 11:53:54 CDT,authorized,10089,Reese,TX,1
1529524110,2018/06/20 14:48:30 CDT,authorized,10090,Gil,CA,2
1529511436,2018/06/20 11:17:16 CDT,authorized,10091,Alan,CA,1
1529511533,2018/06/20 11:18:53 CDT,authorized,10092,Gisela,NJ,1
1529512457,2018/06/20 11:34:17 CDT,authorized,10093,Olympia,CA,2
1529517304,2018/06/20 12:55:04 CDT,authorized,10094,Jescie,TX,2
1529513179,2018/06/20 11:46:19 CDT,authorized,10095,Conan,NJ,2
1529523800,2018/06/20 14:43:20 CDT,authorized,10096,Forrest,TX,2
1529523729,2018/06/20 14:42:09 CDT,authorized,10097,Yen,CA,1
1529518070,2018/06/20 13:07:50 CDT,denied,10098,Leila,CA,1
1529519481,2018/06/20 13:31:21 CDT,authorized,10099,Roanna,CA,1
1529511464,2018/06/20 11:17:44 CDT,authorized,10100,Galena,TX,2
1529510439,2018/06/20 11:00:39 CDT,authorized,10101,Lionel,NJ,2
1529523959,2018/06/20 14:45:59 CDT,authorized,10102,Macon,CA,1
1529513331,2018/06/20 11:48:51 CDT,authorized,10103,Rooney,CA,5
1529518715,2018/06/20 13:18:35 CDT,authorized,10104,Rowan,TX,2
1529523518,2018/06/20 14:38:38 CDT,authorized,10105,Idola,CA,2
1529516806,2018/06/20 12:46:46 CDT,authorized,10106,Basil,CA,1
1529519286,2018/06/20 13:28:06 CDT,authorized,10107,Hasad,NJ,1
1529523675,2018/06/20 14:41:15 CDT,authorized,10108,Jessica,TX,1
1529522452,2018/06/20 14:20:52 CDT,authorized,10109,Fritz,CA,2
1529512477,2018/06/20 11:34:37 CDT,authorized,10110,Luke,NJ,1
1529518944,2018/06/20 13:22:24 CDT,denied,10111,Shana,CA,2
1529521457,2018/06/20 14:04:17 CDT,authorized,10112,Keith,NJ,2
1529515091,2018/06/20 12:18:11 CDT,authorized,10113,Brandon,NJ,1
1529510162,2018/06/20 10:56:02 CDT,authorized,10114,Jamalia,CA,2
1529518709,2018/06/20 13:18:29 CDT,authorized,10115,Jasmine,CA,1
1529512310,2018/06/20 11:31:50 CDT,authorized,10116,Luke,NJ,1
1529523840,2018/06/20 14:44:00 CDT,authorized,10117,Carol,TX,1
1529511945,2018/06/20 11:25:45 CDT,authorized,10118,Lewis,TX,1
1529516577,2018/06/20 12:42:57 CDT,authorized,10119,Lila,NJ,2
1529518499,2018/06/20 13:14:59 CDT,authorized,10120,Angela,CA,2
1529517283,2018/06/20 12:54:43 CDT,authorized,10121,Lysandra,CA,2
1529515750,2018/06/20 12:29:10 CDT,authorized,10122,Xena,NJ,1
1529520650,2018/06/20 13:50:50 CDT,authorized,10123,Indira,TX,1
1529510797,2018/06/20 11:06:37 CDT,authorized,10124,Stephen,NJ,2
1529512261,2018/06/20 11:31:01 CDT,authorized,10125,Wynter,NJ,1
1529515822,2018/06/20 12:30:22 CDT,authorized,10126,Frances,NJ,2
1529521476,2018/06/20 14:04:36 CDT,authorized,10127,Talon,NJ,2
1529521070,2018/06/20 13:57:50 CDT,authorized,10128,Salvador,NJ,1
1529517094,2018/06/20 12:51:34 CDT,authorized,10129,Breanna,TX,1
1529513972,2018/06/20 11:59:32 CDT,authorized,10130,Reed,NJ,2
1529522875,2018/06/20 14:27:55 CDT,authorized,10131,Jakeem,NJ,1
1529513261,2018/06/20 11:47:41 CDT,denied,10132,Ignacia,NJ,2
1529518322,2018/06/20 13:12:02 CDT,authorized,10133,Rosalyn,CA,1
1529517184,2018/06/20 12:53:04 CDT,authorized,10134,Lisandra,NJ,1
1529510116,2018/06/20 10:55:16 CDT,authorized,10135,Ali,TX,1
1529514027,2018/06/20 12:00:27 CDT,authorized,10136,Octavius,NJ,1
1529516454,2018/06/20 12:40:54 CDT,authorized,10137,Abel,NJ,1
1529520486,2018/06/20 13:48:06 CDT,authorized,10138,Forrest,NJ,1
1529520152,2018/06/20 13:42:32 CDT,authorized,10139,Declan,TX,1
1529519791,2018/06/20 13:36:31 CDT,authorized,10140,Vernon,TX,2
1529521138,2018/06/20 13:58:58 CDT,denied,10141,Eliana,NJ,2
1529510761,2018/06/20 11:06:01 CDT,authorized,10142,Jakeem,TX,2
1529523047,2018/06/20 14:30:47 CDT,denied,10143,Guy,CA,1
1529520644,2018/06/20 13:50:44 CDT,authorized,10144,Portia,NJ,6
1529523976,2018/06/20 14:46:16 CDT,authorized,10145,Luke,TX,2
1529522740,2018/06/20 14:25:40 CDT,cancelled,10146,Travis,NJ,2
1529510793,2018/06/20 11:06:33 CDT,authorized,10147,Alika,NJ,2
1529522256,2018/06/20 14:17:36 CDT,authorized,10148,Hayfa,NJ,2
1529512172,2018/06/20 11:29:32 CDT,authorized,10149,Isaiah,CA,1
1529510481,2018/06/20 11:01:21 CDT,authorized,10150,Liberty,NJ,2
1529513573,2018/06/20 11:52:53 CDT,authorized,10151,Lamar,NJ,1
1529518564,2018/06/20 13:16:04 CDT,authorized,10152,Bethany,TX,1
1529515248,2018/06/20 12:20:48 CDT,cancelled,10153,Hayden,NJ,2
1529516183,2018/06/20 12:36:23 CDT,authorized,10154,Carolyn,CA,2
1529515180,2018/06/20 12:19:40 CDT,authorized,10155,Jamal,CA,6
1529514674,2018/06/20 12:11:14 CDT,authorized,10156,Justin,NJ,1
1529510070,2018/06/20 10:54:30 CDT,authorized,10157,Iris,NJ,2
1529521976,2018/06/20 14:12:56 CDT,denied,10158,Slade,CA,1
1529511577,2018/06/20 11:19:37 CDT,authorized,10159,Samson,NJ,2
1529514847,2018/06/20 12:14:07 CDT,authorized,10160,Clio,NJ,1
1529511761,2018/06/20 11:22:41 CDT,cancelled,10161,Branden,CA,2
1529512736,2018/06/20 11:38:56 CDT,authorized,10162,Dylan,CA,1
1529511048,2018/06/20 11:10:48 CDT,authorized,10163,Mark,TX,2
1529521335,2018/06/20 14:02:15 CDT,authorized,10164,Leroy,TX,2
1529522323,2018/06/20 14:18:43 CDT,authorized,10165,Tana,TX,1
1529512250,2018/06/20 11:30:50 CDT,authorized,10166,Steven,NJ,1
1529522542,2018/06/20 14:22:22 CDT,authorized,10167,Hilda,TX,1
1529511385,2018/06/20 11:16:25 CDT,error,10168,Lionel,TX,2
1529517534,2018/06/20 12:58:54 CDT,authorized,10169,Ahmed,NJ,2
1529514677,2018/06/20 12:11:17 CDT,authorized,10170,Tobias,NJ,2
1529521744,2018/06/20 14:09:04 CDT,authorized,10171,Maile,CA,2
1529518946,2018/06/20 13:22:26 CDT,authorized,10172,Catherine,NJ,2
1529511194,2018/06/20 11:13:14 CDT,authorized,10173,Shoshana,CA,2
1529513838,2018/06/20 11:57:18 CDT,authorized,10174,Noble,TX,1
1529512832,2018/06/20 11:40:32 CDT,authorized,10175,Stewart,TX,1
1529511533,2018/06/20 11:18:53 CDT,authorized,10176,Dante,NJ,1
1529517313,2018/06/20 12:55:13 CDT,authorized,10177,Jayme,TX,1
1529523926,2018/06/20 14:45:26 CDT,error,10178,Dieter,NJ,1
1529524116,2018/06/20 14:48:36 CDT,authorized,10179,Knox,NJ,1
1529519143,2018/06/20 13:25:43 CDT,authorized,10180,Jade,CA,2
1529521561,2018/06/20 14:06:01 CDT,authorized,10181,Brielle,TX,2
1529521480,2018/06/20 14:04:40 CDT,authorized,10182,Lara,TX,1
1529511370,2018/06/20 11:16:10 CDT,authorized,10183,Geoffrey,CA,2
1529511363,2018/06/20 11:16:03 CDT,authorized,10184,Deirdre,CA,1
1529520865,2018/06/20 13:54:25 CDT,authorized,10185,Barclay,CA,1
1529521712,2018/06/20 14:08:32 CDT,error,10186,Gray,NJ,1
1529514749,2018/06/20 12:12:29 CDT,authorized,10187,Hoyt,NJ,2
1529522482,2018/06/20 14:21:22 CDT,authorized,10188,Ruby,NJ,1
1529513653,2018/06/20 11:54:13 CDT,authorized,10189,Hanae,TX,1
1529519978,2018/06/20 13:39:38 CDT,authorized,10190,Scarlett,NJ,2
1529512168,2018/06/20 11:29:28 CDT,authorized,10191,Declan,CA,2
1529510154,2018/06/20 10:55:54 CDT,authorized,10192,Uma,CA,2
1529510055,2018/06/20 10:54:15 CDT,authorized,10193,Phillip,TX,2
1529515135,2018/06/20 12:18:55 CDT,error,10194,Armando,CA,1
1529516941,2018/06/20 12:49:01 CDT,authorized,10195,Gay,TX,1
1529517969,2018/06/20 13:06:09 CDT,authorized,10196,Edan,TX,1
1529514971,2018/06/20 12:16:11 CDT,authorized,10197,Palmer,CA,2
1529516942,2018/06/20 12:49:02 CDT,authorized,10198,Galvin,CA,2
